user_id,media_id,rating
54,22831,-1
54,22835,-1
54,22859,-1
54,22865,-1
54,22877,-1
54,22961,-1
54,23079,-1
54,23209,-1
54,23233,-1
54,23237,-1
54,23251,-1
54,23269,-1
54,23277,-1
54,23281,-1
54,23283,-1
54,23321,-1
54,23325,-1
54,23333,-1
54,23421,-1
54,23433,-1
54,23551,-1
54,23623,-1
54,23673,-1
54,23703,-1
54,23945,-1
54,24011,-1
54,24031,-1
54,24037,-1
54,24075,-1
54,24133,-1
54,24135,-1
54,24231,-1
54,24365,-1
54,24405,-1
54,24415,-1
54,24687,-1
54,24701,-1
54,24705,-1
54,24765,-1
54,25013,-1
54,25157,-1
54,25159,-1
54,25429,-1
54,25519,-1
54,25719,-1
54,25835,-1
54,25839,-1
54,25861,-1
54,25875,-1
54,25907,-1
54,26085,-1
54,26349,-1
54,26359,-1
54,26443,-1
54,27601,-1
54,27655,-1
54,27663,-1
54,27727,-1
54,27775,-1
54,27821,-1
54,27887,-1
54,27899,-1
54,27911,-1
54,27927,-1
54,27989,-1
54,28121,-1
54,28171,-1
54,28221,-1
54,28283,-1
54,28297,-1
54,28391,-1
54,28497,-1
54,28617,-1
54,28621,-1
54,28677,-1
54,28701,-1
54,28735,-1
54,28819,-1
54,28825,-1
54,28835,-1
54,28861,-1
54,28891,-1
54,28907,-1
54,29027,-1
54,29067,-1
54,29317,-1
54,29854,-1
54,29941,-1
54,30127,-1
54,30230,-1
54,30240,-1
54,30279,-1
54,30307,-1
54,30355,-1
54,30363,-1
54,30365,-1
54,30437,-1
54,30549,-1
54,30721,-1
54,30806,-1
54,30901,-1
54,30925,-1
54,31091,-1
54,31098,-1
54,31143,-1
54,31221,-1
54,31223,-1
54,31227,-1
54,31251,-1
54,31442,-1
54,31519,-1
54,31578,-1
54,31637,-1
54,31790,-1
54,32282,-1
54,32485,-1
54,32668,-1
55,1,8
55,6,9
55,19,8
55,22,9
55,24,8
55,30,9
55,33,9
55,44,-1
55,45,9
55,66,8
55,73,8
55,185,9
55,205,8
55,223,7
55,226,7
55,245,-1
55,467,7
55,535,8
55,801,6
55,813,8
55,846,9
55,849,9
55,861,-1
55,889,9
55,1519,9
55,1535,7
55,1594,7
55,2605,8
55,4898,8
55,5114,-1
55,5682,9
55,6547,8
55,7791,8
55,9253,8
55,11771,8
55,16498,8
56,263,10
56,270,8
56,813,10
56,1292,8
56,1726,6
56,2251,8
56,6033,10
56,6746,9
56,9919,10
56,10396,7
56,10793,7
56,11757,10
56,12531,8
56,14227,8
56,14467,6
56,15809,9
57,59,8
57,120,10
57,249,10
57,853,8
57,1535,8
57,2034,9
57,2923,7
57,4224,9
57,4898,7
57,5060,7
57,5114,10
57,5262,7
57,6702,8
57,6811,10
57,7054,8
57,7082,7
57,8460,6
57,8525,9
57,9513,9
57,9756,6
57,9919,9
57,9982,8
57,10080,8
57,10620,8
57,11737,10
57,11757,7
57,11771,10
57,13759,10
57,15487,10
57,16916,10
58,154,8
58,687,6
58,1535,10
58,1604,10
58,2789,-1
58,11757,10
58,14289,9
58,15315,7
59,10620,9
60,20,9
60,121,10
60,5114,10
60,9919,8
60,16498,9
60,22319,9
61,20,7
61,48,6
61,121,8
61,149,6
61,226,8
61,243,7
61,317,9
61,528,8
61,850,7
61,934,9
61,1117,9
61,1119,9
61,1361,8
61,1532,6
61,1726,8
61,1889,7
61,2201,9
61,2842,8
61,2847,10
61,3092,8
61,3375,7
61,3457,9
61,4026,9
61,4224,10
61,4752,9
61,4898,9
61,5525,8
61,5530,7
61,6547,9
61,6877,7
61,7058,8
61,7088,5
61,8074,8
61,8449,7
61,9756,10
61,9926,9
61,10161,10
61,10620,8
61,11111,8
61,11123,9
61,11757,10
61,14123,10
62,20,7
62,164,8
62,790,9
62,853,7
62,889,9
62,1519,8
62,1535,10
62,1826,5
62,2001,10
62,2236,8
62,2593,8
62,3782,9
62,3783,8
62,4280,8
62,4437,6
62,5030,6
62,5356,9
62,5680,7
62,5681,9
62,5682,9
62,6211,9
62,6325,6
62,6547,8
62,6594,9
62,6746,10
62,6747,6
62,7059,7
62,8074,8
62,8246,6
62,8408,9
62,8460,7
62,9515,6
62,9756,9
62,9989,8
62,10087,9
62,10408,8
62,10490,6
62,10620,8
62,10681,10
62,10793,7
62,11013,7
62,11285,9
62,11741,10
62,11757,7
62,11771,10
62,11977,7
62,11979,8
62,12189,8
62,13125,9
62,13601,10
62,13667,7
62,14075,8
62,14227,8
62,14293,7
62,14353,8
62,16498,10
62,16742,7
62,16866,8
62,16894,10
62,18153,9
62,18507,8
62,19285,8
62,19669,7
62,19775,10
62,19815,8
62,20507,8
62,20583,9
62,20787,8
62,21339,10
62,21647,7
62,22199,8
62,22265,9
62,22319,8
62,22535,9
62,22729,8
62,23079,7
62,23281,10
62,23283,10
62,23755,8
62,24415,10
62,24455,8
62,25013,10
62,25157,7
62,26243,7
62,27387,6
62,27631,8
62,27655,8
62,27899,9
62,28223,8
62,28497,9
62,28625,8
62,28677,8
62,28891,10
62,30347,7
62,31043,9
62,32935,9
63,850,9
63,853,8
63,907,-1
63,3457,10
63,4752,10
63,9926,10
63,10161,10
63,11123,9
64,64,9
64,853,9
64,1050,10
64,1281,8
64,1887,10
64,2025,8
64,2963,8
64,4224,9
64,5680,9
64,8557,9
64,8795,9
64,8841,9
64,9756,10
64,9888,8
64,10165,9
64,10378,9
64,10620,9
64,10739,9
64,10790,9
64,23283,9
65,687,8
65,853,9
65,1221,8
65,2251,10
65,2766,7
65,2923,9
65,3092,8
65,3901,10
65,4898,7
65,5060,10
65,5530,8
65,5680,7
65,8479,-1
65,8769,9
65,9756,10
65,9919,10
65,9926,8
65,9989,10
65,10620,10
65,10721,10
65,11285,8
65,12883,9
65,14713,9
65,14741,10
65,14749,8
65,15195,10
66,48,9
66,51,-1
66,59,9
66,60,6
66,61,9
66,106,-1
66,121,8
66,202,6
66,210,-1
66,228,6
66,269,10
66,356,-1
66,412,5
66,430,-1
66,527,-1
66,664,7
66,762,10
66,834,-1
66,855,-1
66,873,-1
66,880,-1
66,908,7
66,934,-1
66,1007,-1
66,1008,-1
66,1184,-1
66,1535,7
66,1594,7
66,1640,-1
66,1686,-1
66,1689,-1
66,1726,7
66,1889,-1
66,2167,-1
66,2535,-1
66,2889,-1
66,2899,-1
66,3652,-1
66,3713,6
66,4081,-1
66,4181,10
66,4224,-1
66,4835,9
66,4898,5
66,5081,7
66,5114,10
66,5300,7
66,5525,7
66,6064,-1
66,6127,-1
66,6163,-1
66,6205,7
66,6280,7
66,6421,9
66,6573,5
66,6707,5
66,6746,7
66,6747,6
66,6793,-1
66,7058,-1
66,7059,8
66,7724,-1
66,7782,-1
66,7902,8
66,8068,5
66,8074,-1
66,8247,10
66,8408,6
66,8460,2
66,8525,-1
66,8795,6
66,8841,7
66,9135,8
66,9136,5
66,9515,-1
66,9919,-1
66,9989,-1
66,10076,7
66,10080,-1
66,10083,-1
66,10165,5
66,10209,-1
66,10379,10
66,10491,-1
66,10620,-1
66,10739,7
66,10790,5
66,10842,6
66,11013,7
66,11285,9
66,11553,-1
66,11597,6
66,11665,10
66,12079,9
66,13759,10
66,14075,10
66,14467,7
66,14713,7
66,14813,9
66,15313,-1
66,15437,-1
66,15689,8
66,16201,-1
66,16738,-1
67,76,9
67,10790,9
67,13659,-1
67,15605,-1
67,17831,-1
68,1,8
68,25,7
68,121,8
68,198,8
68,205,8
68,227,7
68,1535,9
68,1691,6
68,1696,7
68,2025,8
68,3588,9
68,4898,8
68,4975,7
68,5060,8
68,5114,8
68,6547,8
68,6573,9
68,6707,8
68,8074,8
68,9253,10
68,9756,7
68,9919,8
68,9941,8
68,10163,8
68,10588,8
68,10620,9
68,10798,8
68,11757,8
68,13599,9
68,16498,9
68,16662,9
68,16742,8
68,18679,8
68,21603,7
68,21881,6
68,22145,7
68,30276,8
69,1535,10
69,2025,9
69,2993,7
69,6547,9
69,7088,6
70,9253,10
71,121,9
71,205,10
71,237,10
71,523,9
71,578,9
71,849,8
71,853,10
71,1121,9
71,1575,10
71,1579,7
71,1604,9
71,1731,9
71,1943,6
71,2001,10
71,2201,9
71,2236,10
71,2847,9
71,2923,8
71,3588,10
71,3655,9
71,4081,9
71,4224,10
71,4898,10
71,5300,9
71,5306,9
71,5365,9
71,5525,8
71,6045,10
71,6172,-1
71,6178,9
71,6444,9
71,6547,10
71,6707,10
71,7054,10
71,7311,9
71,7592,9
71,7724,8
71,7769,-1
71,8769,7
71,8995,9
71,9253,-1
71,9513,9
71,9919,10
71,9989,10
71,10049,9
71,10067,9
71,10087,8
71,10589,9
71,11061,10
71,11111,8
71,11433,6
71,11741,9
71,11757,8
71,11771,9
71,12049,10
71,12355,10
71,12967,9
71,13601,8
71,13667,10
71,14227,8
71,14289,9
71,14467,8
71,14513,9
71,15085,8
71,16512,8
71,16894,10
71,18115,10
71,18507,8
71,18679,6
71,20689,7
71,22199,-1
71,23283,8
71,23755,10
71,24439,8
71,26243,-1
71,28223,9
71,28999,8
71,31043,9
72,1,7
72,20,8
72,199,7
72,392,9
72,5114,8
72,11111,7
73,19,7
73,30,8
73,71,8
73,72,8
73,73,7
73,101,8
73,164,9
73,199,9
73,355,8
73,356,8
73,416,9
73,431,8
73,457,9
73,513,9
73,523,8
73,572,9
73,578,10
73,790,7
73,849,8
73,877,8
73,934,9
73,1195,7
73,1210,7
73,1222,8
73,1530,8
73,1535,8
73,1575,9
73,1689,8
73,1691,8
73,1818,8
73,1840,7
73,1889,9
73,2026,7
73,2034,8
73,2129,8
73,2167,9
73,2236,8
73,2476,8
73,2581,8
73,2759,7
73,2787,6
73,2904,8
73,2966,9
73,3572,8
73,3652,8
73,3712,7
73,3958,8
73,4224,10
73,4654,8
73,5081,8
73,5114,9
73,5341,8
73,5355,8
73,5356,8
73,5678,8
73,5909,8
73,6045,9
73,6213,8
73,6347,9
73,6547,9
73,6634,8
73,6682,6
73,6746,8
73,6772,8
73,6773,8
73,6880,7
73,7054,7
73,7079,5
73,7647,8
73,7674,8
73,7724,8
73,7769,8
73,8074,7
73,8425,7
73,8514,8
73,8516,9
73,8525,8
73,8675,8
73,8676,8
73,8769,8
73,8841,9
73,8915,8
73,8937,9
73,9041,6
73,9252,8
73,9253,9
73,9289,8
73,9465,8
73,9471,9
73,9515,5
73,9656,9
73,9675,8
73,9724,8
73,9756,8
73,9989,9
73,10030,8
73,10067,9
73,10080,8
73,10087,9
73,10092,8
73,10163,8
73,10456,8
73,10578,6
73,10620,9
73,10719,8
73,10721,9
73,10790,9
73,10793,6
73,10800,8
73,10805,8
73,11021,6
73,11111,8
73,11319,7
73,11499,7
73,11553,8
73,11597,7
73,11741,9
73,11757,7
73,11759,7
73,11771,9
73,11785,7
73,11887,9
73,12189,8
73,12365,7
73,12445,8
73,12487,9
73,12531,9
73,13125,9
73,13333,8
73,13535,8
73,13599,8
73,13601,8
73,13655,8
73,13759,8
73,14175,9
73,14227,8
73,14289,9
73,14345,7
73,14397,8
73,14467,7
73,14513,8
73,14741,8
73,14813,9
73,14829,8
73,14833,7
73,14967,8
73,15117,8
73,15315,8
73,15583,6
73,15809,10
73,16011,10
73,16049,8
73,16067,8
73,16498,9
73,16592,7
73,16706,8
73,16742,8
73,16894,9
73,17265,7
73,17895,7
73,18115,8
73,18245,9
73,18411,-1
73,18507,8
73,18679,8
73,19117,7
73,19221,7
73,19367,6
73,20031,9
73,20507,8
73,20847,7
73,20973,9
73,21085,8
73,21329,8
74,329,9
74,967,10
74,1050,8
74,1356,10
74,1707,7
74,9756,8
74,16498,9
75,16,9
75,17,10
75,18,8
75,43,9
75,44,9
75,45,10
75,46,9
75,68,8
75,74,9
75,80,10
75,86,8
75,96,9
75,132,10
75,150,8
75,185,9
75,186,8
75,202,8
75,205,8
75,226,9
75,228,9
75,233,8
75,249,9
75,292,7
75,339,9
75,355,7
75,356,8
75,376,8
75,392,9
75,401,9
75,407,9
75,449,8
75,450,8
75,451,8
75,452,8
75,467,9
75,468,9
75,527,9
75,552,9
75,644,7
75,801,8
75,821,8
75,857,7
75,861,9
75,1023,7
75,1117,9
75,1119,9
75,1120,8
75,1122,8
75,1142,9
75,1236,8
75,1261,7
75,1281,8
75,1292,6
75,1535,10
75,1559,9
75,1562,9
75,1575,9
75,1594,8
75,1675,9
75,1691,8
75,1726,9
75,2411,8
75,2446,8
75,2581,9
75,2871,8
75,2904,9
75,2923,7
75,3059,10
75,3271,7
75,3457,7
75,3470,9
75,3713,8
75,3927,8
75,3931,8
75,4094,9
75,4558,7
75,4600,9
75,4752,7
75,4970,8
75,5040,7
75,5228,8
75,6702,8
75,6746,9
75,6811,8
75,6875,9
75,6918,9
75,6919,8
75,8074,8
75,8394,9
75,10087,8
75,11741,9
75,13019,8
75,15059,8
75,15847,9
76,164,10
76,431,10
76,578,10
76,877,10
76,2890,10
76,10161,6
77,121,7
77,164,9
77,199,10
77,431,10
77,513,8
77,523,10
77,572,9
77,585,9
77,597,10
77,759,8
77,853,9
77,1210,9
77,1535,8
77,2034,8
77,2129,9
77,2236,10
77,2890,8
77,2966,8
77,2994,8
77,3457,6
77,3588,8
77,3655,10
77,4224,7
77,4898,9
77,5114,10
77,5630,10
77,5681,9
77,6045,7
77,6372,10
77,6547,8
77,6637,10
77,6707,8
77,6746,10
77,6880,9
77,6927,9
77,7059,7
77,7311,7
77,7711,10
77,7724,8
77,8068,9
77,8230,9
77,8408,8
77,8460,9
77,8769,6
77,9002,7
77,9062,7
77,9656,7
77,9760,8
77,9919,9
77,9989,7
77,10161,9
77,10178,7
77,10408,10
77,10418,9
77,10620,9
77,10647,10
77,10719,8
77,10793,9
77,10897,9
77,11111,8
77,11266,10
77,11285,6
77,11499,8
77,11633,9
77,11701,9
77,11737,9
77,11757,8
77,11843,10
77,12355,8
77,12503,8
77,12531,9
77,12893,9
77,13055,9
77,13601,10
77,13807,7
77,14027,8
77,14227,9
77,14289,9
77,14353,8
77,14467,9
77,14513,10
77,14741,8
77,14813,7
77,14967,9
77,15037,8
77,15039,10
77,15439,6
77,15605,8
77,15687,8
77,15809,9
77,15879,7
77,16009,8
77,16033,10
77,16035,9
77,16067,9
77,16353,9
77,16498,8
77,16592,8
77,16662,10
77,16694,8
77,16742,7
77,16762,9
77,16782,10
77,16866,9
77,16868,9
77,16934,9
77,17082,10
77,17121,9
77,17409,7
77,17513,7
77,17777,8
77,17895,8
77,18115,10
77,18153,9
77,18397,10
77,18441,9
77,18507,8
77,18671,9
77,18753,8
77,18897,8
77,19429,9
77,19671,9
77,20021,7
77,20457,8
77,20507,10
77,20541,8
77,20689,8
77,20767,7
77,21105,8
77,21241,8
77,21327,7
77,21405,7
77,21431,8
77,21507,7
77,21557,9
77,21603,7
77,21797,8
77,21881,7
77,21995,7
77,22057,8
77,22097,7
77,22145,8
77,22265,9
77,22319,8
77,22535,7
77,22745,9
77,23079,7
77,23281,7
77,23283,10
77,23385,9
77,23673,7
77,24151,8
77,24227,7
77,27775,9
77,28223,10
77,28297,8
77,28677,10
77,30015,9
77,30458,7
77,31043,10
77,31414,8
77,31478,8
77,31580,9
77,31798,9
77,31904,7
77,32438,4
77,32668,7
77,32729,9
77,32998,8
77,33241,7
77,34240,6
78,4224,10
78,18153,9
79,20,9
79,71,8
79,121,9
79,164,10
79,195,9
79,196,8
79,199,10
79,202,9
79,226,9
79,270,9
79,387,10
79,390,9
79,431,9
79,437,8
79,443,8
79,457,10
79,486,10
79,512,9
79,523,9
79,524,8
79,572,10
79,578,10
79,585,9
79,591,5
79,777,10
79,886,5
79,1140,10
79,1212,8
79,1222,7
79,1535,9
79,1571,8
79,1689,10
79,1749,5
79,2025,9
79,2236,10
79,2926,7
79,2966,9
79,3167,8
79,4081,9
79,4182,9
79,5114,10
79,5300,9
79,5341,9
79,5630,10
79,6007,9
79,6045,9
79,6164,9
79,6372,10
79,6547,10
79,6573,8
79,6637,10
79,7338,9
79,8074,4
79,8676,8
79,9117,7
79,9253,10
79,9289,8
79,9656,9
79,9741,6
79,9989,9
79,10162,10
79,10379,9
79,10408,10
79,10863,10
79,11111,9
79,11235,7
79,11313,9
79,11433,8
79,11499,7
79,11665,9
79,11701,9
79,11757,6
79,11887,10
79,12189,10
79,12669,7
79,13055,7
79,13601,8
79,13807,6
79,14227,8
79,14289,8
79,14741,9
79,15037,8
79,16001,10
79,16067,9
79,16498,8
79,16782,10
79,17741,7
79,18119,8
79,18153,9
79,18671,8
79,20649,7
79,21327,8
79,21329,10
79,21881,7
79,21939,10
79,21995,8
79,22319,8
79,23273,10
79,23281,7
79,24687,10
79,24701,10
79,27899,8
79,28623,6
79,30276,8
79,31043,8
79,31163,7
79,31580,9
79,31859,8
80,1,10
80,20,9
80,30,10
80,32,10
80,121,8
80,134,9
80,164,10
80,199,10
80,210,8
80,223,9
80,226,10
80,249,8
80,268,8
80,269,10
80,288,9
80,376,8
80,430,8
80,431,10
80,449,7
80,450,7
80,451,7
80,452,7
80,481,8
80,513,10
80,523,10
80,527,9
80,528,10
80,552,8
80,790,10
80,813,10
80,1117,9
80,1118,9
80,1119,8
80,1120,7
80,1121,6
80,1122,6
80,1210,10
80,1292,10
80,1313,8
80,1469,6
80,1526,7
80,1535,10
80,1668,9
80,1669,9
80,1816,9
80,1894,8
80,2006,8
80,2026,8
80,2476,8
80,2926,8
80,2961,9
80,2966,10
80,3231,9
80,3455,7
80,4192,8
80,4765,9
80,4886,8
80,4970,10
80,5081,10
80,5114,10
80,5341,10
80,5458,8
80,5667,7
80,5958,9
80,6007,10
80,6033,10
80,6811,9
80,6884,10
80,6948,9
80,6951,6
80,7858,9
80,8407,9
80,8525,10
80,8675,8
80,8769,9
80,8876,9
80,9041,9
80,9756,10
80,9790,9
80,10020,9
80,10080,10
80,10263,9
80,10719,8
80,10794,9
80,10897,8
80,11179,9
80,11597,10
80,11617,10
80,11633,8
80,11757,9
80,11759,10
80,11785,9
80,11887,10
80,12467,9
80,12549,9
80,12673,9
80,13201,6
80,13357,9
80,13367,8
80,13659,9
80,13759,8
80,13859,7
80,13939,9
80,14027,8
80,14131,9
80,14227,8
80,14345,9
80,14741,9
80,14749,8
80,14811,8
80,14813,10
80,14893,9
80,15225,9
80,15379,8
80,15451,10
80,15689,10
80,15699,9
80,15809,10
80,16001,10
80,16099,8
80,16199,8
80,16498,10
80,16662,-1
80,16668,10
80,16706,10
80,16742,8
80,16934,9
80,17074,10
80,17265,10
80,17743,9
80,17777,9
80,17831,9
80,17909,10
80,18119,10
80,18139,10
80,18677,9
80,18753,9
80,18857,7
80,18893,10
80,18897,10
80,19221,9
80,19285,9
80,19383,10
80,19685,9
80,19769,8
80,19815,10
80,19855,9
80,20021,9
80,20159,10
80,20541,9
80,20545,9
80,20853,9
80,20931,9
80,20977,10
80,21085,9
80,21431,10
80,21561,9
80,21679,-1
80,21855,10
80,21863,9
80,22071,8
80,22199,10
80,22865,9
80,22877,9
80,23945,9
80,27821,9
81,1,8
81,6,8
81,121,8
81,226,5
81,227,5
81,269,7
81,437,7
81,731,10
81,777,9
81,853,10
81,1535,5
81,1575,9
81,1690,8
81,2001,8
81,2025,9
81,2167,10
81,2236,9
81,2251,10
81,2593,8
81,2904,9
81,2986,9
81,3342,4
81,3782,8
81,3783,8
81,3901,10
81,4181,10
81,4182,8
81,4224,8
81,4280,8
81,4282,8
81,4898,9
81,5114,10
81,5204,6
81,5205,9
81,5356,6
81,5630,6
81,5681,9
81,6421,8
81,6547,7
81,6573,6
81,6624,8
81,6707,4
81,6746,10
81,6747,7
81,6954,8
81,7338,7
81,7674,9
81,7724,7
81,8408,10
81,8525,9
81,9253,10
81,9756,8
81,9919,8
81,10030,9
81,10067,7
81,10080,8
81,10087,9
81,10162,9
81,10408,9
81,10620,8
81,10805,8
81,10863,8
81,11113,8
81,11633,8
81,11737,7
81,11741,9
81,12355,9
81,12365,9
81,13125,6
81,14227,4
81,14807,8
81,15117,8
81,16498,9
81,16706,8
81,16762,8
81,17265,9
81,18397,8
81,18441,7
81,18507,7
81,19671,7
81,20159,7
81,20507,9
81,20583,9
81,21105,8
81,22145,8
81,22265,7
81,22763,8
81,23199,9
81,23283,8
81,23441,7
81,25303,9
81,28891,9
81,31964,9
81,32182,8
82,30,6
82,138,9
82,508,-1
82,918,10
82,2472,7
82,5114,10
82,6746,8
82,6895,10
82,7472,9
82,7720,8
82,9735,9
82,10162,-1
82,11757,7
82,12859,-1
82,15335,-1
82,15417,10
82,16498,-1
83,634,10
83,819,7
84,121,8
84,199,10
84,408,8
84,430,9
84,528,8
84,589,-1
84,664,-1
84,908,9
84,1117,10
84,1361,5
84,1535,9
84,2034,9
84,2952,9
84,4898,10
84,5114,10
84,6151,9
84,6421,8
84,6707,6
84,6793,7
84,7902,7
84,12189,9
84,12883,10
84,13469,7
84,13601,9
84,18507,-1
84,21339,8
84,22265,9
84,22687,5
84,23281,8
85,223,10
85,356,8
85,481,10
85,527,10
85,777,10
85,1535,8
85,2762,10
85,10087,10
85,11757,10
85,11759,9
86,121,10
86,263,-1
87,317,7
87,431,10
87,512,7
87,528,10
87,1535,10
87,1689,8
87,2001,10
87,2201,7
87,4026,8
87,4224,8
87,5081,10
87,5114,10
87,5680,10
87,6880,9
87,6956,10
87,7695,9
87,7791,9
87,8525,9
87,8769,8
87,9617,9
87,9756,10
87,9989,10
87,10165,10
87,10495,9
87,10521,10
87,10719,9
87,11013,9
87,11111,7
87,11491,9
87,11633,10
87,11757,10
87,11843,10
87,11887,9
87,12403,10
87,12467,9
87,13377,9
87,14227,10
87,14741,10
87,14749,6
87,15109,7
87,15335,10
87,15379,10
87,15809,10
87,15911,9
87,16001,9
87,16498,10
87,16524,9
87,16742,10
87,17549,9
87,18119,10
87,18153,8
87,18507,10
87,18679,10
87,19221,10
87,19319,10
87,19815,9
87,20021,5
87,20033,9
87,20583,10
87,21327,6
87,21569,6
87,22265,10
87,23289,9
88,20,9
88,121,10
88,223,10
88,225,9
88,226,10
88,376,9
88,430,10
88,481,8
88,527,10
88,528,10
88,550,10
88,813,10
88,1117,10
88,1118,10
88,1119,9
88,1120,9
88,1121,9
88,1122,9
88,1210,9
88,1526,9
88,1535,10
88,1564,10
88,1894,10
88,2201,9
88,2476,2
88,2847,9
88,4026,9
88,6178,9
88,8525,9
88,9135,10
88,9919,8
88,10080,9
88,10800,9
88,11111,9
88,11701,7
88,11757,10
88,11887,9
88,14397,9
88,16680,9
89,121,-1
89,142,-1
89,210,-1
89,223,-1
89,225,-1
89,226,-1
89,249,-1
89,288,-1
89,352,-1
89,430,-1
89,449,-1
89,450,-1
89,451,-1
89,452,-1
89,527,-1
89,530,-1
89,550,-1
89,552,-1
89,779,-1
89,780,-1
89,781,-1
89,813,-1
89,849,-1
89,853,-1
89,934,-1
89,1313,-1
89,1363,-1
89,1364,-1
89,1365,-1
89,1366,-1
89,1367,-1
89,1368,-1
89,1369,-1
89,1469,-1
89,1505,-1
89,1506,-1
89,2034,-1
89,2171,-1
89,2281,-1
89,2397,-1
89,2398,-1
89,2512,-1
89,2513,-1
89,2514,-1
89,2515,-1
89,2597,-1
89,2961,-1
89,3053,-1
89,4447,-1
89,5114,-1
89,5460,-1
89,6115,-1
89,6198,-1
89,6421,-1
89,6438,-1
89,6467,-1
89,6702,-1
89,6811,-1
89,7054,-1
89,7902,-1
89,8609,-1
89,9135,-1
89,9366,-1
89,9919,-1
89,9963,-1
89,10298,-1
89,10647,-1
89,10703,-1
89,11266,-1
89,12117,-1
89,14735,-1
89,15037,-1
89,16498,-1
90,20,-1
90,68,-1
90,79,-1
90,133,-1
90,154,-1
90,196,-1
90,226,-1
90,246,-1
90,269,-1
90,390,-1
90,1195,-1
90,1469,-1
90,1535,-1
90,1686,-1
90,1722,-1
90,1726,-1
90,1840,-1
90,2472,-1
90,2476,-1
90,2889,-1
90,2993,-1
90,3503,-1
90,3712,-1
90,4063,-1
90,4214,-1
90,4437,-1
90,4835,-1
90,5112,-1
90,5277,-1
90,6287,-1
90,6325,-1
90,6500,-1
90,6702,-1
90,6791,-1
90,6987,-1
90,7593,-1
90,8074,-1
90,8246,-1
90,8247,-1
90,8460,-1
90,8577,-1
90,8675,-1
90,8861,-1
90,9041,-1
90,9367,-1
90,9379,-1
90,9515,-1
90,9736,-1
90,10073,-1
90,10397,-1
90,10589,-1
90,10620,-1
90,11061,10
90,11319,-1
90,11499,-1
90,11617,-1
90,11757,10
90,12549,-1
90,12729,-1
90,13201,-1
90,13357,-1
90,13667,-1
90,16498,10
90,16742,-1
90,16762,-1
90,17157,-1
90,18397,10
90,19285,-1
90,19391,-1
90,20021,-1
90,20507,10
90,21881,-1
90,22043,10
90,22319,10
90,23775,-1
90,25781,-1
90,27899,10
90,30458,10
90,30503,10
90,31297,-1
90,31374,-1
91,530,-1
91,1535,10
91,7593,7
91,7817,7
91,9756,-1
91,11111,8
91,11617,8
91,12859,10
92,457,9
92,2993,9
92,3588,10
93,412,5
93,857,7
93,2104,7
93,2951,9
93,3464,5
93,3503,5
93,3561,7
93,4163,8
93,4654,7
93,5030,-1
93,5279,6
93,5525,8
93,5530,7
93,5909,7
93,5958,8
93,6213,7
93,6347,8
93,6512,7
93,6547,8
93,6682,6
93,6896,7
93,6945,7
93,7088,5
93,7148,6
93,7472,9
93,7739,7
93,7769,7
93,8407,8
93,8516,8
93,8525,8
93,8675,8
93,8841,10
93,8918,4
93,8937,8
93,9041,8
93,9047,-1
93,9201,6
93,9367,6
93,9379,8
93,9471,8
93,9750,5
93,9790,8
93,9863,10
93,9919,8
93,9936,5
93,10080,8
93,10110,7
93,10155,7
93,10209,8
93,10464,8
93,10589,7
93,10638,7
93,10719,8
93,10790,10
93,10793,9
93,10794,7
93,10805,10
93,10897,6
93,11179,7
93,11266,7
93,11499,8
93,11617,7
93,11633,8
93,11737,7
93,11743,8
93,11757,9
93,11783,7
93,11843,10
93,11933,8
93,12189,10
93,12783,7
93,12893,8
93,13055,6
93,13367,6
93,13469,8
93,13655,8
93,13667,8
93,13759,8
93,14027,7
93,14199,7
93,14467,7
93,14741,8
93,14749,6
93,14811,7
93,14813,10
93,14967,8
93,15117,7
93,15315,7
93,15335,10
93,15437,7
93,15451,7
93,15583,8
93,15719,8
93,15809,9
93,16011,7
93,16049,8
93,16157,8
93,16353,10
93,16395,8
93,16444,8
93,16498,9
93,16512,8
93,16524,7
93,16668,7
93,16706,9
93,16934,7
93,17247,7
93,17641,8
93,17725,7
93,17831,7
93,18119,10
93,18195,8
93,18247,8
93,18277,6
93,18441,7
93,18671,9
93,18753,10
93,18767,5
93,18897,9
93,19163,8
93,19221,7
93,19369,8
93,19685,6
93,19759,8
93,19769,6
93,19815,9
93,20021,7
93,20785,9
93,20787,7
93,20847,7
93,21033,7
93,21167,8
93,21353,7
93,21405,8
93,21863,9
93,21881,7
93,22729,9
93,22789,10
93,22865,6
93,22877,7
93,22961,7
93,23289,8
94,60,10
94,199,10
94,226,8
94,270,10
94,272,5
94,412,8
94,529,10
94,861,9
94,1177,6
94,1195,8
94,1571,8
94,1573,9
94,1840,8
94,3588,9
94,3712,8
94,5835,8
94,6610,6
94,6702,10
94,8277,7
94,9919,9
94,10321,9
94,10408,9
94,10620,9
94,12711,8
94,14713,9
94,15085,6
94,15377,7
94,15605,7
94,16009,8
94,16524,8
94,20507,10
94,20541,7
94,20853,8
94,21439,7
94,21563,9
94,22535,9
94,24231,8
94,28907,7
94,29803,10
94,29976,9
94,30503,10
95,20,7
95,43,8
95,164,9
95,185,6
95,186,6
95,187,6
95,199,10
95,237,8
95,245,7
95,355,8
95,408,8
95,416,10
95,430,9
95,431,10
95,512,10
95,523,10
95,528,6
95,572,7
95,578,10
95,585,9
95,589,9
95,597,10
95,743,7
95,777,10
95,915,8
95,1030,8
